2023-05-22 15:05:444 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:708 INFO  AddUserPage :128 - Get text : [[ChromeDriver: chrome on WINDOWS (20305589d1f174cac8fe971d6653f9c7)] -> xpath: //span[normalize-space()='No Records Found']]
2023-05-23 12:05:648 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:707 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (d70fc8396c29a4ea69936ae2c50b7d1d)] -> xpath: //input[@name='username']]
2023-05-23 12:05:877 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (d70fc8396c29a4ea69936ae2c50b7d1d)] -> xpath: //input[@name='password']]
2023-05-23 12:05:958 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (d70fc8396c29a4ea69936ae2c50b7d1d)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:86 INFO  DashboardPage :41 - Get text [[ChromeDriver: chrome on WINDOWS (d70fc8396c29a4ea69936ae2c50b7d1d)] -> xpath: //h6[normalize-space()='Dashboard']]
2023-05-23 12:05:508 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:439 INFO  LoginPage :34 - Logo is displayed [[ChromeDriver: chrome on WINDOWS (6ba2681fd8f0896b5f3db8aae32b7d55)] -> xpath: //div[@class='orangehrm-login-logo']//img[@alt='orangehrm-logo']]
2023-05-23 12:05:958 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:519 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (9c8ab08f95c643b3111e953fdbe0337d)] -> xpath: //input[@name='username']]
2023-05-23 12:05:663 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (9c8ab08f95c643b3111e953fdbe0337d)] -> xpath: //input[@name='password']]
2023-05-23 12:05:704 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (9c8ab08f95c643b3111e953fdbe0337d)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:57 INFO  DashboardPage :36 - Click on [[ChromeDriver: chrome on WINDOWS (9c8ab08f95c643b3111e953fdbe0337d)] -> xpath: //img[@class='oxd-userdropdown-img']]
2023-05-23 12:05:190 INFO  DashboardPage :30 - Mouse hover on [[ChromeDriver: chrome on WINDOWS (9c8ab08f95c643b3111e953fdbe0337d)] -> xpath: (//a[@class='oxd-userdropdown-link'])[4]]
2023-05-23 12:05:286 INFO  LoginPage :38 - Get text Proxy element for: DefaultElementLocator 'By.xpath: //h5[@class='oxd-text oxd-text--h5 orangehrm-login-title']'
2023-05-23 12:05:164 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:818 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (5c6f86b39dcd5e67a85280bf3c5ebc3e)] -> xpath: //input[@name='username']]
2023-05-23 12:05:933 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (5c6f86b39dcd5e67a85280bf3c5ebc3e)] -> xpath: //input[@name='password']]
2023-05-23 12:05:993 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (5c6f86b39dcd5e67a85280bf3c5ebc3e)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:170 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (5c6f86b39dcd5e67a85280bf3c5ebc3e)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:588 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (5c6f86b39dcd5e67a85280bf3c5ebc3e)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:73 INFO  AddUserPage :71 - Click add user : [[ChromeDriver: chrome on WINDOWS (5c6f86b39dcd5e67a85280bf3c5ebc3e)] -> xpath: //button[normalize-space()='Add']]
2023-05-23 12:05:618 INFO  ViewSystemUsersPage :125 - Get text [[ChromeDriver: chrome on WINDOWS (5c6f86b39dcd5e67a85280bf3c5ebc3e)] -> xpath: //h6[normalize-space()='Add User']]
2023-05-23 12:05:789 INFO  AddUserPage :118 - Set role : [[ChromeDriver: chrome on WINDOWS (5c6f86b39dcd5e67a85280bf3c5ebc3e)] -> xpath: //span[contains(text(),'Admin')]]
2023-05-23 12:05:107 INFO  AddUserPage :111 - Send text : [[ChromeDriver: chrome on WINDOWS (5c6f86b39dcd5e67a85280bf3c5ebc3e)] -> xpath: //input[@placeholder='Type for hints...']]
2023-05-23 12:05:330 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (5c6f86b39dcd5e67a85280bf3c5ebc3e)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:992 INFO  AddUserPage :65 - Enter user name : [[ChromeDriver: chrome on WINDOWS (5c6f86b39dcd5e67a85280bf3c5ebc3e)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:624 INFO  AddUserPage :95 - Send text : [[ChromeDriver: chrome on WINDOWS (5c6f86b39dcd5e67a85280bf3c5ebc3e)] -> xpath: (//input[@type='password'])[1]]
2023-05-23 12:05:781 INFO  AddUserPage :89 - Send text : [[ChromeDriver: chrome on WINDOWS (5c6f86b39dcd5e67a85280bf3c5ebc3e)] -> xpath: (//input[@type='password'])[2]]
2023-05-23 12:05:881 INFO  AddUserPage :77 - Click on save : [[ChromeDriver: chrome on WINDOWS (5c6f86b39dcd5e67a85280bf3c5ebc3e)] -> xpath: //button[@class='oxd-button oxd-button--medium oxd-button--secondary orangehrm-left-space']]
2023-05-23 12:05:543 INFO  AddUserPage :122 - Get text : [[ChromeDriver: chrome on WINDOWS (5c6f86b39dcd5e67a85280bf3c5ebc3e)] -> xpath: //div[@class='oxd-toast-content oxd-toast-content--success']/p[2]]
2023-05-23 12:05:116 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:945 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (72f0b17bf1b7eed65cb4f0daab0e8064)] -> xpath: //input[@name='username']]
2023-05-23 12:05:92 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (72f0b17bf1b7eed65cb4f0daab0e8064)] -> xpath: //input[@name='password']]
2023-05-23 12:05:63 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (72f0b17bf1b7eed65cb4f0daab0e8064)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:817 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (72f0b17bf1b7eed65cb4f0daab0e8064)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:76 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (72f0b17bf1b7eed65cb4f0daab0e8064)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:474 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (72f0b17bf1b7eed65cb4f0daab0e8064)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:633 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (72f0b17bf1b7eed65cb4f0daab0e8064)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:715 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (72f0b17bf1b7eed65cb4f0daab0e8064)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:956 INFO  ViewSystemUsersPage :75 - Get text [[ChromeDriver: chrome on WINDOWS (72f0b17bf1b7eed65cb4f0daab0e8064)] -> xpath: //div[@class='oxd-table-card']/div/div[2]/div]
2023-05-23 12:05:332 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:111 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (ba9da5badfb030207435bb9d5dd9d342)] -> xpath: //input[@name='username']]
2023-05-23 12:05:234 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (ba9da5badfb030207435bb9d5dd9d342)] -> xpath: //input[@name='password']]
2023-05-23 12:05:265 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (ba9da5badfb030207435bb9d5dd9d342)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:652 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (ba9da5badfb030207435bb9d5dd9d342)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:19 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (ba9da5badfb030207435bb9d5dd9d342)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:172 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (ba9da5badfb030207435bb9d5dd9d342)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:457 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (ba9da5badfb030207435bb9d5dd9d342)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:527 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (ba9da5badfb030207435bb9d5dd9d342)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:749 INFO  ViewSystemUsersPage :75 - Get text [[ChromeDriver: chrome on WINDOWS (ba9da5badfb030207435bb9d5dd9d342)] -> xpath: //div[@class='oxd-table-card']/div/div[2]/div]
2023-05-23 12:05:851 INFO  ViewSystemUsersPage :70 - Click on [[ChromeDriver: chrome on WINDOWS (ba9da5badfb030207435bb9d5dd9d342)] -> xpath: (//i[@class='oxd-icon bi-check oxd-checkbox-input-icon'])[2]]
2023-05-23 12:05:981 INFO  ViewSystemUsersPage :82 - Click on [[ChromeDriver: chrome on WINDOWS (ba9da5badfb030207435bb9d5dd9d342)] -> xpath: //button[normalize-space()='Delete Selected']]
2023-05-23 12:05:89 INFO  ViewSystemUsersPage :64 - Click on [[ChromeDriver: chrome on WINDOWS (ba9da5badfb030207435bb9d5dd9d342)] -> xpath: //button[normalize-space()='Yes, Delete']]
2023-05-23 12:05:626 INFO  ViewSystemUsersPage :137 - Get text [[ChromeDriver: chrome on WINDOWS (ba9da5badfb030207435bb9d5dd9d342)] -> xpath: //div[@class='oxd-toast-content oxd-toast-content--success']/p[2]]
2023-05-23 12:05:14 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:64 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (3bf6e3282a3c3ee158b62db52d11b12d)] -> xpath: //input[@name='username']]
2023-05-23 12:05:165 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (3bf6e3282a3c3ee158b62db52d11b12d)] -> xpath: //input[@name='password']]
2023-05-23 12:05:233 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (3bf6e3282a3c3ee158b62db52d11b12d)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:886 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (3bf6e3282a3c3ee158b62db52d11b12d)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:122 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (3bf6e3282a3c3ee158b62db52d11b12d)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:274 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (3bf6e3282a3c3ee158b62db52d11b12d)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:596 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (3bf6e3282a3c3ee158b62db52d11b12d)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:688 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (3bf6e3282a3c3ee158b62db52d11b12d)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:929 INFO  AddUserPage :128 - Get text : [[ChromeDriver: chrome on WINDOWS (3bf6e3282a3c3ee158b62db52d11b12d)] -> xpath: //span[normalize-space()='No Records Found']]
2023-05-23 12:05:424 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:851 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (8071741e5d942604d956f0f0bf6df4ec)] -> xpath: //input[@name='username']]
2023-05-23 12:05:24 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (8071741e5d942604d956f0f0bf6df4ec)] -> xpath: //input[@name='password']]
2023-05-23 12:05:989 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (8071741e5d942604d956f0f0bf6df4ec)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:276 INFO  DashboardPage :41 - Get text [[ChromeDriver: chrome on WINDOWS (8071741e5d942604d956f0f0bf6df4ec)] -> xpath: //h6[normalize-space()='Dashboard']]
2023-05-23 12:05:811 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:835 INFO  LoginPage :34 - Logo is displayed [[ChromeDriver: chrome on WINDOWS (565a2737b551819c29c950068f7f3bb0)] -> xpath: //div[@class='orangehrm-login-logo']//img[@alt='orangehrm-logo']]
2023-05-23 12:05:336 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:940 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (0c296dc100856d9575367205de8a6684)] -> xpath: //input[@name='username']]
2023-05-23 12:05:102 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (0c296dc100856d9575367205de8a6684)] -> xpath: //input[@name='password']]
2023-05-23 12:05:61 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (0c296dc100856d9575367205de8a6684)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:375 INFO  DashboardPage :36 - Click on [[ChromeDriver: chrome on WINDOWS (0c296dc100856d9575367205de8a6684)] -> xpath: //img[@class='oxd-userdropdown-img']]
2023-05-23 12:05:102 INFO  DashboardPage :30 - Mouse hover on [[ChromeDriver: chrome on WINDOWS (0c296dc100856d9575367205de8a6684)] -> xpath: (//a[@class='oxd-userdropdown-link'])[4]]
2023-05-23 12:05:154 INFO  LoginPage :38 - Get text Proxy element for: DefaultElementLocator 'By.xpath: //h5[@class='oxd-text oxd-text--h5 orangehrm-login-title']'
2023-05-23 12:05:07 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:424 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (296043ccb304aa6d20dd4e2ba93d3966)] -> xpath: //input[@name='username']]
2023-05-23 12:05:542 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (296043ccb304aa6d20dd4e2ba93d3966)] -> xpath: //input[@name='password']]
2023-05-23 12:05:617 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (296043ccb304aa6d20dd4e2ba93d3966)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:386 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (296043ccb304aa6d20dd4e2ba93d3966)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:676 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (296043ccb304aa6d20dd4e2ba93d3966)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:357 INFO  AddUserPage :71 - Click add user : [[ChromeDriver: chrome on WINDOWS (296043ccb304aa6d20dd4e2ba93d3966)] -> xpath: //button[normalize-space()='Add']]
2023-05-23 12:05:913 INFO  ViewSystemUsersPage :125 - Get text [[ChromeDriver: chrome on WINDOWS (296043ccb304aa6d20dd4e2ba93d3966)] -> xpath: //h6[normalize-space()='Add User']]
2023-05-23 12:05:168 INFO  AddUserPage :118 - Set role : [[ChromeDriver: chrome on WINDOWS (296043ccb304aa6d20dd4e2ba93d3966)] -> xpath: //span[contains(text(),'Admin')]]
2023-05-23 12:05:475 INFO  AddUserPage :111 - Send text : [[ChromeDriver: chrome on WINDOWS (296043ccb304aa6d20dd4e2ba93d3966)] -> xpath: //input[@placeholder='Type for hints...']]
2023-05-23 12:05:734 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (296043ccb304aa6d20dd4e2ba93d3966)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:409 INFO  AddUserPage :65 - Enter user name : [[ChromeDriver: chrome on WINDOWS (296043ccb304aa6d20dd4e2ba93d3966)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:65 INFO  AddUserPage :95 - Send text : [[ChromeDriver: chrome on WINDOWS (296043ccb304aa6d20dd4e2ba93d3966)] -> xpath: (//input[@type='password'])[1]]
2023-05-23 12:05:255 INFO  AddUserPage :89 - Send text : [[ChromeDriver: chrome on WINDOWS (296043ccb304aa6d20dd4e2ba93d3966)] -> xpath: (//input[@type='password'])[2]]
2023-05-23 12:05:369 INFO  AddUserPage :77 - Click on save : [[ChromeDriver: chrome on WINDOWS (296043ccb304aa6d20dd4e2ba93d3966)] -> xpath: //button[@class='oxd-button oxd-button--medium oxd-button--secondary orangehrm-left-space']]
2023-05-23 12:05:966 INFO  AddUserPage :122 - Get text : [[ChromeDriver: chrome on WINDOWS (296043ccb304aa6d20dd4e2ba93d3966)] -> xpath: //div[@class='oxd-toast-content oxd-toast-content--success']/p[2]]
2023-05-23 12:05:759 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:638 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (e299c2098d9c9548f805f9100ffb96a2)] -> xpath: //input[@name='username']]
2023-05-23 12:05:809 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (e299c2098d9c9548f805f9100ffb96a2)] -> xpath: //input[@name='password']]
2023-05-23 12:05:819 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (e299c2098d9c9548f805f9100ffb96a2)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:188 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (e299c2098d9c9548f805f9100ffb96a2)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:539 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (e299c2098d9c9548f805f9100ffb96a2)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:673 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (e299c2098d9c9548f805f9100ffb96a2)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:791 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (e299c2098d9c9548f805f9100ffb96a2)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:945 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (e299c2098d9c9548f805f9100ffb96a2)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:164 INFO  ViewSystemUsersPage :75 - Get text [[ChromeDriver: chrome on WINDOWS (e299c2098d9c9548f805f9100ffb96a2)] -> xpath: //div[@class='oxd-table-card']/div/div[2]/div]
2023-05-23 12:05:577 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:570 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (a527f36f05a673b84860f201decc13eb)] -> xpath: //input[@name='username']]
2023-05-23 12:05:689 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (a527f36f05a673b84860f201decc13eb)] -> xpath: //input[@name='password']]
2023-05-23 12:05:54 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (a527f36f05a673b84860f201decc13eb)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:869 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (a527f36f05a673b84860f201decc13eb)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:438 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (a527f36f05a673b84860f201decc13eb)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:665 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (a527f36f05a673b84860f201decc13eb)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:30 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (a527f36f05a673b84860f201decc13eb)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:155 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (a527f36f05a673b84860f201decc13eb)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:401 INFO  ViewSystemUsersPage :75 - Get text [[ChromeDriver: chrome on WINDOWS (a527f36f05a673b84860f201decc13eb)] -> xpath: //div[@class='oxd-table-card']/div/div[2]/div]
2023-05-23 12:05:516 INFO  ViewSystemUsersPage :70 - Click on [[ChromeDriver: chrome on WINDOWS (a527f36f05a673b84860f201decc13eb)] -> xpath: (//i[@class='oxd-icon bi-check oxd-checkbox-input-icon'])[2]]
2023-05-23 12:05:647 INFO  ViewSystemUsersPage :82 - Click on [[ChromeDriver: chrome on WINDOWS (a527f36f05a673b84860f201decc13eb)] -> xpath: //button[normalize-space()='Delete Selected']]
2023-05-23 12:05:752 INFO  ViewSystemUsersPage :64 - Click on [[ChromeDriver: chrome on WINDOWS (a527f36f05a673b84860f201decc13eb)] -> xpath: //button[normalize-space()='Yes, Delete']]
2023-05-23 12:05:285 INFO  ViewSystemUsersPage :137 - Get text [[ChromeDriver: chrome on WINDOWS (a527f36f05a673b84860f201decc13eb)] -> xpath: //div[@class='oxd-toast-content oxd-toast-content--success']/p[2]]
2023-05-23 12:05:960 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:745 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (86f9c25da1a8d51a3de5cdb69f7f129e)] -> xpath: //input[@name='username']]
2023-05-23 12:05:848 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (86f9c25da1a8d51a3de5cdb69f7f129e)] -> xpath: //input[@name='password']]
2023-05-23 12:05:770 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (86f9c25da1a8d51a3de5cdb69f7f129e)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:155 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (86f9c25da1a8d51a3de5cdb69f7f129e)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:459 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (86f9c25da1a8d51a3de5cdb69f7f129e)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:569 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (86f9c25da1a8d51a3de5cdb69f7f129e)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:702 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (86f9c25da1a8d51a3de5cdb69f7f129e)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:857 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (86f9c25da1a8d51a3de5cdb69f7f129e)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:97 INFO  AddUserPage :128 - Get text : [[ChromeDriver: chrome on WINDOWS (86f9c25da1a8d51a3de5cdb69f7f129e)] -> xpath: //span[normalize-space()='No Records Found']]
2023-05-23 12:05:86 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:811 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (23eb400a62cc494b3543f15fd2ad43e7)] -> xpath: //input[@name='username']]
2023-05-23 12:05:00 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (23eb400a62cc494b3543f15fd2ad43e7)] -> xpath: //input[@name='password']]
2023-05-23 12:05:77 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (23eb400a62cc494b3543f15fd2ad43e7)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:196 INFO  DashboardPage :41 - Get text [[ChromeDriver: chrome on WINDOWS (23eb400a62cc494b3543f15fd2ad43e7)] -> xpath: //h6[normalize-space()='Dashboard']]
2023-05-23 12:05:656 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:411 INFO  LoginPage :34 - Logo is displayed [[ChromeDriver: chrome on WINDOWS (664bfc823454709fa6aa9b8790acbcc6)] -> xpath: //div[@class='orangehrm-login-logo']//img[@alt='orangehrm-logo']]
2023-05-23 12:05:958 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:762 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (e0b9795f9ea207a8f1f7790f175b1de7)] -> xpath: //input[@name='username']]
2023-05-23 12:05:958 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (e0b9795f9ea207a8f1f7790f175b1de7)] -> xpath: //input[@name='password']]
2023-05-23 12:05:44 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (e0b9795f9ea207a8f1f7790f175b1de7)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:473 INFO  DashboardPage :36 - Click on [[ChromeDriver: chrome on WINDOWS (e0b9795f9ea207a8f1f7790f175b1de7)] -> xpath: //img[@class='oxd-userdropdown-img']]
2023-05-23 12:05:485 INFO  DashboardPage :30 - Mouse hover on [[ChromeDriver: chrome on WINDOWS (e0b9795f9ea207a8f1f7790f175b1de7)] -> xpath: (//a[@class='oxd-userdropdown-link'])[4]]
2023-05-23 12:05:476 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:967 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:607 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:592 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (35d224b9e129c66ea28af66354a1dd94)] -> xpath: //input[@name='username']]
2023-05-23 12:05:741 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (35d224b9e129c66ea28af66354a1dd94)] -> xpath: //input[@name='password']]
2023-05-23 12:05:821 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (35d224b9e129c66ea28af66354a1dd94)] -> xpath: //button[normalize-space()='Login']]
